ccbaCpno,ccbaKdcd,ccmaName,crltsnoNm,ccbaMnm1,ccbaMnm2,ccbaCtcd,ccbaCtcdNm,ccsiName,ccbaAdmin,ccbaAsno,longitude,latitude,ccbaPcd1,ccbaPcd1Nm
1333701850000,13,사적,185,경주 신무왕릉,慶州 神武王陵,37,경북,경주시,경주시,01850000,129.259524342663,35.8126080219237,20,통일신라
1333701860000,13,사적,186,경주 정강왕릉,慶州 定康王陵,37,경북,경주시,경주시,01860000,129.240279205587,35.7994610241397,20,통일신라
1333701870000,13,사적,187,경주 헌강왕릉,慶州 憲康王陵,37,경북,경주시,경주시,01870000,129.240097478222,35.802205189815,20,통일신라
1333701900000,13,사적,190,경주 전 민애왕릉,慶州 傳 閔哀王陵,37,경북,경주시,경주시,01900000,129.174269316132,35.7921691775888,20,통일신라
1333702200000,13,사적,220,경주 희강왕릉,慶州 僖康王陵,37,경북,경주시,경주시,02200000,129.17796275748,35.7899570653301,20,통일신라
1333702220000,13,사적,222,경주 경애왕릉,慶州 景哀王陵,37,경북,경주시,경주시,02220000,129.208373841976,35.7961128662214,20,통일신라
1333702410000,13,사적,241,경주 화산리 회유토기 요지,慶州 花山里 灰釉土器 窯址,37,경북,경주시,경주시,02410000,129.274748014221,35.9244524758416,20,통일신라
1333102440000,13,사적,244,연천 경순왕릉,漣川 敬順王陵,31,경기,연천군,연천군,02440000,126.84233035296,37.9908850630638,20,통일신라
1333403070000,13,사적,307,보령 성주사지,保寧 聖住寺址,34,충남,보령시,보령시,03070000,126.655785512252,36.344523869216,20,통일신라
1333403160000,13,사적,316,서산 보원사지,瑞山 普願寺址,34,충남,서산시,서산시,03160000,126.602364687102,36.7613679767908,20,통일신라
1333703280000,13,사적,328,경주 용강동 고분,慶州 龍江洞 古墳,37,경북,경주시,경주시,03280000,129.224337662425,35.8614145642072,20,통일신라
1333603380000,13,사적,338,영암 구림리 요지,靈岩 鳩林里 窯址,36,전남,영암군,영암군,03380000,126.623721953027,34.7584670895309,20,통일신라
1331103430000,13,사적,343,서울 호암산성,서울 虎巖山城,11,서울,금천구,서울 금천구,03430000,126.921545411228,37.4446077086108,20,통일신라
1333503490000,13,사적,349,남원 만복사지,南原 萬福寺址,35,전북,남원시,남원시,03490000,127.367704,35.406922,20,통일신라
1333103820000,13,사적,382,여주 고달사지,驪州 高達寺址,31,경기,여주시,여주시,03820000,127.653418063024,37.3932609958163,20,통일신라
1333703900000,13,사적,390,경주 보문동 사지,慶州 普門洞 寺址,37,경북,경주시,경주시,03900000,129.254283,35.825505,20,통일신라
1333604070000,13,사적,407,광양 옥룡사지,光陽 玉龍寺址,36,전남,광양시,광양시,04070000,127.6057113,35.04711377,20,통일신라
1333704190000,13,사적,419,경주 용강동 원지 유적,慶州 龍江洞 苑址 遺蹟,37,경북,경주시,경주시,04190000,129.221977618124,35.8665535496799,20,통일신라
1333704570000,13,사적,457,경주 춘양교지와 월정교지,慶州 春陽橋址와 月精橋址,37,경북,경주시,경주시,04570000,129.221844810706,35.829237247077,20,통일신라
1333204660000,13,사적,466,원주 법천사지,原州 法泉寺址,32,강원,원주시,원주시,04660000,127.7618608,37.20912615,20,통일신라
1333704770000,13,사적,477,상주 복룡동 유적,尙州 伏龍洞 遺蹟,37,경북,상주시,상주시,04770000,128.170127893268,36.4189196786636,20,통일신라
1333704930000,13,사적,493,포항 법광사지,浦項 法光寺址,37,경북,포항시,포항시,04930000,129.243232,36.147241,20,통일신라
1333705330000,13,사적,533,경주 인왕동 사지,慶州 仁旺洞 寺址,37,경북,경주시,경주시,05330000,129.22262638312,35.8288373451312,20,통일신라
1113100040000,11,국보,4,여주 고달사지 승탑,驪州 高達寺址 僧塔,31,경기,여주시,여주시,00040000,127.652160778359,37.3939072455202,30,고려
1113400070000,11,국보,7,천안 봉선홍경사 갈기비,天安 奉先弘慶寺 碣記碑,34,충남,천안시,천안시,00070000,127.134710477185,36.943151950305,30,고려
1113700140000,11,국보,14,영천 거조사 영산전,永川 居祖寺 靈山殿,37,경북,영천시,은해사,00140000,128.764535947917,36.0200794751569,30,고려
1113700150000,11,국보,15,안동 봉정사 극락전,安東 鳳停寺 極樂殿,37,경북,안동시,봉정사,00150000,128.662442,36.65344383,30,고려
1113700180000,11,국보,18,영주 부석사 무량수전,榮州 浮石寺 無量壽殿,37,경북,영주시,부석사,00180000,128.68748555042,36.9989539877941,30,고려
1113700190000,11,국보,19,영주 부석사 조사당,榮州 浮石寺 祖師堂,37,경북,영주시,부석사,00190000,128.688515469067,36.9996018286797,30,고려
1113300410000,11,국보,41,청주 용두사지 철당간,淸州 龍頭寺址 鐵幢竿,33,충북,청주시,청주시,00410000,127.48975464869,36.6330873652615,30,고려
1113400490000,11,국보,49,예산 수덕사 대웅전,禮山 修德寺 大雄殿,34,충남,예산군,수덕사,00490000,126.622672726278,36.6632845477709,30,고려
1113200510000,11,국보,51,강릉 임영관 삼문,江陵 臨瀛館 三門,32,강원,강릉시,강릉시,00510000,128.891896913434,37.7529411974014,30,고려
1113600540000,11,국보,54,구례 연곡사 북 승탑,求禮 鷰谷寺 北 僧塔,36,전남,구례군,연곡사,00540000,127.588262244393,35.2561033437638,30,고려
1113200590000,11,국보,59,원주 법천사지 지광국사탑비,原州 法泉寺址 智光國師塔碑,32,강원,원주시,원주시,00590000,127.764709296462,37.2096197546811,30,고려
1111100650000,11,국보,65,청자 기린형뚜껑 향로,靑磁 麒麟形蓋 香爐,11,서울,성북구,간송미술관,00650000,126.9967,37.5946,30,고려
1113800750000,11,국보,75,표충사 청동 은입사 향완,表忠寺 靑銅 銀入絲 香垸,38,경남,밀양시,표충사,00750000,128.9623239,35.533758,30,고려
1111101000000,11,국보,100,개성 남계원지 칠층석탑,開城 南溪院址 七層石塔,11,서울,용산구,국립중앙박물관,01000000,126.980984368113,37.5223002900538,30,고려
1111101010000,11,국보,101,원주 법천사지 지광국사탑,原州 法泉寺址 智光國師塔,25,대전,유성구,문화재청 문화재보존과학센터,01010000,127.3922,36.3902,30,고려
1113701110000,11,국보,111,안향 초상,安珦 肖像,37,경북,영주시,소수서원,01110000,128.582143373769,36.9258026534505,30,고려
1113701210000,11,국보,121,안동 하회탈 및 병산탈,安東 河回탈 및 屛山탈,37,경북,안동시,안동시립민속박물관,01210000,128.5281527,36.5465776,30,고려
1111101240000,11,국보,124,강릉 한송사지 석조보살좌상,江陵 寒松寺址 石造菩薩坐像,32,강원,춘천시,국립춘천박물관,01240000,127.753878072727,37.863981487097,30,고려
1113701810000,11,국보,181,장양수 홍패,張良守 紅牌,37,경북,울진군,울＊＊＊,01810000,129.3822725,37.0008795,30,고려
1113502890000,11,국보,289,익산 왕궁리 오층석탑,益山 王宮里 五層石塔,35,전북,익산시,익산시,02890000,127.054583714475,35.9731253112553,30,고려
1113603080000,11,국보,308,해남 대흥사 북미륵암 마애여래좌상,海南 大興寺 北彌勒庵 磨崖如來坐像,36,전남,해남군,대흥사,03080000,126.631143109891,34.4748336093045,30,고려
1113403230000,11,국보,323,논산 관촉사 석조미륵보살입상,論山 灌燭寺 石造彌勒菩薩立像,34,충남,논산시,관＊＊＊,03230000,127.112748,36.188228,30,고려
1113203320000,11,국보,332,정선 정암사 수마노탑,旌善 淨岩寺 水瑪瑙塔,32,강원,정선군,정암사,03320000,128.893162091149,37.1822913176463,30,고려
1123100060000,12,보물,6,여주 고달사지 원종대사탑비,驪州 高達寺址 元宗大師塔碑,31,경기,여주시,"여주시,국립중앙박물관",00060000,127.65390794718,37.3927914935105,30,고려
1123100070000,12,보물,7,여주 고달사지 원종대사탑,驪州 高達寺址 元宗大師塔,31,경기,여주시,여주시,00070000,127.653058838789,37.3943007881472,30,고려
1123100080000,12,보물,8,여주 고달사지 석조대좌,驪州 高達寺址 石造臺座,31,경기,여주시,여주시,00080000,127.654336061579,37.3928921768526,30,고려
1123100090000,12,보물,9,용인 서봉사지 현오국사탑비,龍仁 瑞鳳寺址 玄悟國師塔碑,31,경기,용인시,용인시,00090000,127.038757664452,37.3377855197085,30,고려
1122300100000,12,보물,10,강화 장정리 오층석탑,江華 長井里 五層石塔,23,인천,강화군,강화군,00100000,126.420042864761,37.7800208605254,30,고려
1123100120000,12,보물,12,하남 동사지 오층석탑,河南 桐寺址 五層石塔,31,경기,하남시,하남시,00120000,127.185863542521,37.5168596337831,30,고려
1123100130000,12,보물,13,하남 동사지 삼층석탑,河南 桐寺址 三層石塔,31,경기,하남시,하남시,00130000,127.185912868769,37.516943524125,30,고려
1123100140000,12,보물,14,수원 창성사지 진각국사탑비,水原 彰聖寺址 眞覺國師塔碑,31,경기,수원시,수원시,00140000,127.018724549967,37.2868476963283,30,고려
1123300170000,12,보물,17,충주 정토사지 법경대사탑비,忠州 淨土寺址 法鏡大師塔碑,33,충북,충주시,충주시,00170000,128.047032478666,37.0306218908447,30,고려
1123400180000,12,보물,18,청양 서정리 구층석탑,靑陽 西亭里 九層石塔,34,충남,청양군,청양군,00180000,126.953050520418,36.4107072262339,30,고려
1123500220000,12,보물,22,김제 금산사 노주,金堤 金山寺 露柱,35,전북,김제시,금산사,00220000,127.053183321227,35.7234508100742,30,고려
1123500240000,12,보물,24,김제 금산사 혜덕왕사탑비,金堤 金山寺 慧德王師塔碑,35,전북,김제시,금산사,00240000,127.056322,35.72434,30,고려
1123500250000,12,보물,25,김제 금산사 오층석탑,金堤 金山寺 五層石塔,35,전북,김제시,금산사,00250000,127.053868473384,35.7234370479718,30,고려
1123500260000,12,보물,26,김제 금산사 금강계단,金堤 金山寺 金剛戒壇,35,전북,김제시,금산사,00260000,127.053920970463,35.7234636545607,30,고려
1123500270000,12,보물,27,김제 금산사 육각 다층석탑,金堤 金山寺 六角 多層石塔,35,전북,김제시,금산사,00270000,127.053473134113,35.7232684395624,30,고려
1123500290000,12,보물,29,김제 금산사 심원암 삼층석탑,金堤 金山寺 深源庵 三層石塔,35,전북,김제시,금산사,00290000,127.068178954773,35.7293449649045,30,고려
1123500300000,12,보물,30,남원 만복사지 오층석탑,南原 萬福寺址 五層石塔,35,전북,남원시,남원시,00300000,127.367797149282,35.407018901717,30,고려
1123500310000,12,보물,31,남원 만복사지 석조대좌,南原 萬福寺址 石造臺座,35,전북,남원시,남원시,00310000,127.367292969082,35.4066877676699,30,고려
1123500320000,12,보물,32,남원 만복사지 당간지주,南原 萬福寺址 幢竿支柱,35,전북,남원시,남원시,00320000,127.367677127273,35.4063128224617,30,고려
1123500360000,12,보물,36,남원 실상사 승탑,南原 實相寺 僧塔,35,전북,남원시,실상사,00360000,127.631549,35.416425,30,고려
1123500420000,12,보물,42,남원 용담사지 석조여래입상,南原 龍潭寺址 石造如來立像,35,전북,남원시,남원시,00420000,127.412626857943,35.41039021299,30,고려
1123500430000,12,보물,43,남원 만복사지 석조여래입상,南原 萬福寺址 石造如來立像,35,전북,남원시,남원시,00430000,127.367752293722,35.4071805054331,30,고려
1123500460000,12,보물,46,익산 고도리 석조여래입상,益山 古都里 石造如來立像,35,전북,익산시,익산시,00460000,127.051871,35.97941457,30,고려
1123600490000,12,보물,49,나주 동점문 밖 석당간,羅州 東漸門 밖 石幢竿,36,전남,나주시,나주시,00490000,126.722738553288,35.0369147525346,30,고려
1123600500000,12,보물,50,나주 북망문 밖 삼층석탑,羅州 北望門 밖 三層石塔,36,전남,나주시,나주시,00500000,126.712242374639,35.0395117398334,30,고려
1123700530000,12,보물,53,예천 개심사지 오층석탑,醴泉 開心寺址 五層石塔,37,경북,예천군,예천군,00530000,128.454774422337,36.6520043026788,30,고려
1123700610000,12,보물,61,경주 불국사 사리탑,慶州 佛國寺 舍利塔,37,경북,경주시,불국사,00610000,129.331621,35.79061,30,고려
1123700680000,12,보물,68,경주 황남동 효자 손시양 정려비,慶州 皇南洞 孝子 孫時揚 旌閭碑,37,경북,경주시,경주시,00680000,129.210983563408,35.836269476309,30,고려
1123800710000,12,보물,71,함안 대산리 석조삼존상,咸安 大山里 石造三尊像,38,경남,함안군,함안군,00710000,128.428651248698,35.2552165475212,30,고려
1123800740000,12,보물,74,양산 통도사 국장생 석표,梁山 通度寺 國長生 石標,38,경남,양산시,양산시,00740000,129.086520866964,35.4739386114737,30,고려
1123200760000,12,보물,76,춘천 근화동 당간지주,春川 槿花洞 幢竿支柱,32,강원,춘천시,춘천시,00760000,127.721658731938,37.8920717984952,30,고려
1123200770000,12,보물,77,춘천 칠층석탑,春川 七層石塔,32,강원,춘천시,춘천시,00770000,127.724237,37.88556,30,고려
1123200780000,12,보물,78,원주 거돈사지 원공국사탑비,原州 居頓寺址 圓空國師塔碑,32,강원,원주시,원주시,00780000,127.793275821331,37.1934352604691,30,고려
1123200790000,12,보물,79,홍천 희망리 삼층석탑,洪川 希望里 三層石塔,32,강원,홍천군,홍천군,00790000,127.888847286299,37.694271735368,30,고려
1123200800000,12,보물,80,홍천 희망리 당간지주,洪川 希望里 幢竿支柱,32,강원,홍천군,홍천군,00800000,127.883185524975,37.6876507598406,30,고려
1123200840000,12,보물,84,강릉 신복사지 석조보살좌상,江陵 神福寺址 石造菩薩坐像,32,강원,강릉시,강릉시,00840000,128.885556583881,37.7428054667811,30,고려
1123200850000,12,보물,85,강릉 굴산사지 승탑,江陵 &#23835;山寺址 僧塔,32,강원,강릉시,강릉시,00850000,128.887123286684,37.7077403090288,30,고려
1123200870000,12,보물,87,강릉 신복사지 삼층석탑,江陵 神福寺址 三層石塔,32,강원,강릉시,강릉시,00870000,128.885595908644,37.7427897304027,30,고려
1123600890000,12,보물,89,영암 도갑사 석조여래좌상,靈巖 道岬寺 石造如來坐像,36,전남,영암군,도갑사,00890000,126.663802889187,34.7539880728809,30,고려
1123100910000,12,보물,91,여주 창리 삼층석탑,驪州 倉里 三層石塔,31,경기,여주시,여주시,00910000,127.648092560684,37.2942500248431,30,고려
1123100920000,12,보물,92,여주 하리 삼층석탑,驪州 下里 三層石塔,31,경기,여주시,여주시,00920000,127.648132646123,37.2941957980286,30,고려
1123100930000,12,보물,93,파주 용미리 마애이불입상,坡州 龍尾里 磨崖二佛立像,31,경기,파주시,파주시,00930000,126.864540519464,37.7541865182651,30,고려
1123300940000,12,보물,94,제천 사자빈신사지 사사자 구층석탑,堤川 獅子頻迅寺址 四獅子 九層石塔,33,충북,제천시,제천시,00940000,128.083275303486,36.8573268733491,30,고려
1123300950000,12,보물,95,충주 미륵리 오층석탑,忠州 彌勒里 五層石塔,33,충북,충주시,충주시,00950000,128.095107699145,36.8220171802343,30,고려
